ENTREZ.ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
51596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296374920012595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703625079987405	0	0	0	0	0	0	0	0	0	0	0
80727	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53353	0.131221572932548	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625384866926288	0	0	0	0	0	0	0.131627673896149	0	0	0	0	0	0	0	0	0.202521223420294	0	0.226414823906129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245676219152252	0	0	0	0	0	0	0	0
93664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311938291691706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996880617083083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136623393951937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0696457934376073	0	0	0	0	0	0	0	0	0	0	0	0.729796362527125	0	0	0	0	0	0	0.186895504640074	0	0	0	0
55915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655332725384615	0	0	0	0	0	0	0	0.344667274615385	0	0	0	0	0	0	0	0	0	0	0
23096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506701652692043	0	0	0	0	0	0	0	0	0	0.493298347307957	0
5230	0.206154098780383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286144635257349	0	0.507701265962268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84305	0.298450446121785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402521551844547	0	0.299028002033667	0	0	0	0	0	0	0	0
9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196813623425551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.377848705901949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4253376706725	0	0	0	0	0	0	0	0
89795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451048592944278	0	0	0	0	0	0	0.548951407055723	0	0	0	0
4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
81567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112914964347741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659605364897741	0	0	0.137769535020479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0897101357340388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
85369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251109622491234	0	0	0	0	0.970825647812989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406338993788814	0	0	0	0	0	0	0	0	0	0	0
5128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
80059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
91662	0.0957060640762626	0.0202566625173668	0	0	0	0.0179710782340737	0	0	0	0	0	0	0	0	0	0	0.0103756522218997	0	0	0	0	0	0	0	0	0	0	0	0.0196259811240353	0	0.000805739244443779	0	0	0	0.056749792872482	0.0938962852580577	0.626607084485076	0.00846021771078525	0	0.0255574112919881	0	0	0	0	0	0.00498380387383005	0.00285903181330912	0	0	0	0	0	0.000394274193020528	0	0	0	0	0	0.00166952776102814	0.00187419094053354	0	0	0	0	0.0103793485447694	0	0	0	0.00182785383703811	0
7857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300420513613931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383234432396747	0	0	0	0	0	0	0	0	0	0.316345053989322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230293643342706	0	0	0	0.523092686779468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246613669877826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8462	0.236645435523563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281452578662701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125765571332693	0	0	0.132343497085104	0	0	0	0	0	0	0.223792917395939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319344380544677	0	0	0	0.680655619455323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299147401940141	0	0	0	0	0	0	0	0	0	0.700852598059859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6205	0.348570895624972	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167553096157908	0	0	0	0	0.130385002608306	0	0	0	0	0	0	0.117582554872729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235908450736085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00269015057857809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119747213502198	0.0978900447221414	0	0.779672591197082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113185594560692	0	0	0	0	0.886814405439308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142587726313201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108643224516178	0	0	0	0	0	0	0	0	0	0	0.74876904917062	0
9397	0.189103024396391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176866164148553	0	0	0	0	0	0	0	0.142805648398525	0	0	0.18060579577438	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107793040439165	0.202826326842986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260932103822938	0.149071710169511	0.178028109760639	0	0	0	0	0	0	0	0	0	0	0	0	0.183411490859331	0	0	0.228556585387581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655324248773803	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344675751226197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407712672065314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592287327934686	0	0	0	0	0	0	0	0	0	0	0
55970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64331308681893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35668691318107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238521909464597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761478090535403	0	0	0	0	0	0	0	0
2184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230445062646721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.969263217072489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076922766628393	0	0	0	0	0	0	0	0
57680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119762907392531	0	0	0	0	0	0	0	0	0	0	0.850888373480215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0293487191272536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85440	0.0290626713308906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263663190371279	0	0	0	0	0	0	0.094294331845379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288999063399729	0	0	0	0.408838914864294	0	0	0.152438699522579	0
617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80150	0.292675583987753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707324416012247	0	0	0	0	0	0	0	0
4796	0.518704002453202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481295997546798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442001254327969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380059476156694	0	0	0	0	0	0	0	0	0.177939269515337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82445370171857	0	0.11612427741842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0594220208630099	0
79682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347461688073739	0	0	0	0	0.0587819963629189	0	0	0	0	0	0	0	0	0	0.031582984473644	0.0734775808712424	0	0	0	0	0	0.052934991231884	0.119730524575069	0	0.0320602296537427	0	0	0	0.372569677266705	0	0	0	0	0	0	0	0.0964486610365083	0.127667185720912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346170510706941	0	0	0	0	0	0	0.328390728433761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325438760859298	0	0	0	0
84433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355151980889444	0	0.0233467243054264	0	0	0	0	0	0	0	0	0	0	0.140660202975837	0	0.415153723044578	0.0656873687847139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402318723477354	0	0	0	0	0	0	0	0.291452470781348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306228805741298	0	0	0	0	0	0	0	0	0	0
92140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284598521376715	0.0686500362881862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183152928855166	0.590379546542036	0.12935763617694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0539323938367773	0	0	0	0	0	0	0	0	0	0	0.0982441214342369	0.408171427356824	0.0929612712178216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0908955646320603	0	0.081703925457806	0.174091296064474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6222	0.281797150758332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148617953884161	0	0	0	0.569584895357507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0850555979960158	0	0	0	0	0	0	0	0	0	0	0	0.206275234788596	0	0.633388976388978	0.0139904859386773	0.035783005638114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203702292745631	0	0	0	0	0	0	0	0	0	0	0	0	0.00513646997505633	0	0	0	0	0	0	0	0
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
83992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38581453833668	0	0	0.137134213684064	0	0.43626523218055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407860157987058	0	0	0	0	0	0	0	0
908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073605142910775	0	0	0	0	0.904500046928133	0	0	0.0218948101610924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300818752687208	0	0	0	0	0	0	0	0	0	0	0	0.699181247312792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00735738272121754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478154590113386	0	0	0	0	0	0	0	0	0	0.514488027165397	0
9859	0.0268578355385218	0	0.0659984035133496	0	0	0	0	0	0	0	0	0	0	0	0.05395701204738	0	0	0	0	0	0	0.798476161819757	0	0.0225768459563064	0	0	0.00208477811644784	0	0	0.00244169880280601	0	0	0	0	0.000565299044137728	0	0.000227375273862947	0	0	0	0	0	0	0	0	0	0.0158391944712331	0	0	0	0	0.00915630400330813	0	0	0	0	0	0	0.000685366462349533	0	0	0	0	0	0	0.00113372495054013	0	0	0	0
57338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0461154896538837	0	0	0	0.0241042099303984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704341610673066	0	0	0.225438689742652	0	0	0	0	0	0	0	0
7064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153139778158284	0	0	0	0	0	0	0.237428177976162	0	0	0	0	0	0	0	0	0	0	0.390352175819756	0	0	0	0	0	0	0	0.219079868045799	0	0	0	0
79969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46085986382039	0	0	0	0	0	0	0	0.53914013617961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25805037142676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74194962857324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438319274320733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402026540760647	0	0	0	0.0712565202744358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883976646441843	0	0	0	0	0	0	0	0	0	0	0
54938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707600815458444	0	0	0	0	0.929239918454156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305892841620891	0	0	0	0.335132819128601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358974339250508	0	0	0	0	0	0	0	0
